source ,target,target_info,direct_interaction,paper_of_evidence,other targets (less evidence),double check
TOCILIZUMAB,IL6R,"Koster et al., DBIdb",1,1,3,1
SIRUKUMAB,IL6,"Koster et al., DBIdb",1,1,1,1
ABATACEPT,CD86,"Koster et al., DBIdb",1,1,1,1
ABATACEPT,CD80,"Koster et al., DBIdb",1,1,1,1
USTEKINUMAB,IL12B,"Koster et al., DBIdb",1,1,7,1
USTEKINUMAB,IL12A,"Koster et al., DBIdb",1,0,7,1
USTEKINUMAB,IL23A,"Koster et al., DBIdb",1,0,7,1
TOFACITINIB,JAK1,"Koster et al., DBIdb",1,1,5,1
TOFACITINIB,JAK2,"Koster et al., DBIdb",1,1,5,1
TOFACITINIB,JAK3,"Koster et al., DBIdb",1,1,5,1
TOFACITINIB,TYK2,"Koster et al., DBIdb",0,1,5,1
BARICITINIB,JAK1,"Koster et al., DBIdb",1,1,4,1
BARICITINIB,JAK2,"Koster et al., DBIdb",1,1,4,1
BARICITINIB,TYK2,"Koster et al., DBIdb",0,0,4,1
BARICITINIB,JAK3,"Koster et al., DBIdb",0,0,4,1
RUXOLITINIB,JAK1,"Gremese et al., Bursi et al., DGIdb",1,1,9,1
RUXOLITINIB,JAK2,"Gremese et al., Bursi et al., DGIdb",1,1,9,1
RUXOLITINIB,JAK3,"Gremese et al., Bursi et al., DGIdb",0,1,9,1
METHOTREXATE/polyglutamated,DHFR,Cronstein et al.,1,1,999,1
METHOTREXATE/polyglutamated,ATIC,Cronstein et al.,1,1,999,1
METHOTREXATE/polyglutamated,TYMS,Cronstein et al.,1,1,999,1
METHOTREXATE/polyglutamated,MTHFR,Cronstein et al.,1,1,999,1
METHOTREXATE,METHOTREXATE/polyglutamated,NA,1,NA,NA,1
INFLIXIMAB,TNF,"Dejaco et al., DGIdb",1,1,999,1
ETANERCEPT,TNF,"Dejaco et al., DGIdb",1,1,999,1
ADALIMUMAB,TNF,"Dejaco et al., DGIdb",1,1,999,1
PREDNISONE,NR3C1,ETC,1,1,999,1
